5.209714644365658,59.92627126506621,0
5.20971879757983,59.92628758232306,0
5.209714519393744,59.92629329595977,0
5.209701168013023,59.92629227761669,0
5.20968350313944,59.92629698226362,0
5.209689515495413,59.92630150981508,0
5.209684820178618,59.92630937987739,0
5.2096767487909,59.92631702214255,0
5.20967200409962,59.92632496168689,0
5.209663870180181,59.92633267042173,0
5.209662094082452,59.9263430246008,0
5.209657280797801,59.92635108229239,0
5.209652445529436,59.92635917677381,0
5.209650621094013,59.9263696904527,0
5.209663875861796,59.92637290327351,0
5.209677162450046,59.92637612383893,0
5.209675050636782,59.92638887927724,0
5.209660994976765,59.92638989515258,0
5.209647309016541,59.92638877732335,0
5.209635924658365,59.92639434453879,0
5.209627551390266,59.92640235608796,0
5.209622577260038,59.92641068643935,0
5.209620634103123,59.92642151209842,0
5.209612559651855,59.92642746345427,0
5.209607515809312,59.92643591055297,0
5.209598983991559,59.92644410523962,0
5.209596949336095,59.92645513475918,0
5.209598795902175,59.92646430457884,0
5.209600652210781,59.92647352310484,0
5.209602518476483,59.92648279070573,0
5.209604394713729,59.92649210790315,0
5.209602348924212,59.9265034422265,0
5.209604235668932,59.92651286944886,0
5.209602177389625,59.92652433626677,0
5.209600105990973,59.92653587619497,0
5.209598021314561,59.92654748999252,0
5.209589196118786,59.92655619740028,0
5.20958706491911,59.92656794011409,0
5.209581757699286,59.92657706518423,0
5.209579590402904,59.92658894191098,0
5.20957062431755,59.92659784129289,0
5.209565234587807,59.92660711227848,0
5.209556193115656,59.92661609549062,0
5.209547569984048,59.92662269261174,0
5.209538918445302,59.92662931143827,0
5.209522963651036,59.92663527665305,0
5.209520570842006,59.92664752266441,0
5.209511820270159,59.92665422421331,0
5.209502547159839,59.92666342377834,0
5.209500566250962,59.92667335995797,0
5.20949857478457,59.92668334887045,0
5.209492885693113,59.9266930387115,0
5.209490863469783,59.92670313162817,0
5.209488830516838,59.92671327846273,0
5.20948678659021,59.9267234796305,0
5.209484216325389,59.92673630817374,0
5.209482147600257,59.92674663323081,0
5.209480067661716,59.9267570140965,0
5.209481733612154,59.9267678223455,0
5.209483409144107,59.92677869294238,0
5.209485094398422,59.92678962627397,0
5.209486789329178,59.92680062299822,0
5.209488494188133,59.92681168370757,0
5.209491776332289,59.92681474658891,0
5.209499984946358,59.92682941703089,0
5.209498313850176,59.92683755642747,0
5.209496970425964,59.92684409957727,0
5.209501576606721,59.92685105543172,0
5.209500234118121,59.92685765797098,0
5.209504869475499,59.9268646788676,0
5.209506861660835,59.92686986908989,0
5.209511200152701,59.92687862622814,0
5.20951589601502,59.92688574941232,0
5.209517591516219,59.92689270708031,0
5.209525357127614,59.9269001011132,0
5.209533163184295,59.92690753374249,0
5.209541330404834,59.92691328713796,0
5.209553215847165,59.92691582573843,0
5.209558390194875,59.92692140801321,0
5.209563275008248,59.92692874602121,0
5.209568184172724,59.92693612078432,0
5.20957311798826,59.92694353242675,0
5.209578076577,59.92695098131135,0
5.209583060108606,59.92695846769101,0
5.209585260417482,59.92696399960265,0
5.209590283805168,59.92697155149829,0
5.209592208475771,59.9269789233981,0
5.209594142431446,59.92698633070548,0
5.20959922544054,59.92699399508889,0
5.209604334439584,59.92700169864104,0
5.209606312288968,59.92700921696504,0
5.209608302654461,59.92701675757118,0
5.209607147386399,59.92702402293936,0
5.20960569619811,59.92703314911474,0
5.209607709777173,59.92704075186741,0
5.209612922135259,59.92704865865589,0
5.209618161212431,59.92705660591634,0
5.209623427105592,59.92706459392602,0
5.209625503408441,59.9270723485787,0
5.20962758956501,59.92708014025369,0
5.209629685786565,59.92708796940127,0
5.209631792059922,59.92709583616569,0
5.209633908485056,59.92710374084557,0
5.209632778735402,59.92711139873514,0
5.209638172148519,59.9271196651539,0
5.209643593755782,59.92712797489117,0
5.209649043811588,59.92713632819422,0
5.209647659137633,59.92714609477588,0
5.209646545795154,59.92715394785557,0
5.20964514701924,59.92716381416417,0
5.20965425536046,59.92717066448529,0
5.209656475783486,59.92717893518442,0
5.209658707192403,59.92718724680517,0
5.209664295303718,59.9271959080562,0
5.209666557644592,59.92720430464358,0
5.209672195763304,59.92721305655958,0
5.209674489586815,59.92722153958565,0
5.209676794897997,59.92723006511701,0
5.209682504226927,59.92723895424606,0
5.209681440356695,59.92724724493972,0
